price,total sq. ft.,days to sell,zip code,bedrooms,bathrooms,half bathrooms,year built,garage
277396,1679,117,76002,2,0.0,0,1969,False
542645,2607,192,76052,2,0.0,0,1995,False
579731,4581,58,76052,7,6.0,1,1948,True
312171,1991,182,76140,2,2.0,1,1989,True
287986,1337,90,76036,3,1,0,2003,False
435005,10035,212,76109,8,5.0,1,2016,False
285946,2279,69,76017,2,0.0,0,1934,False
297592,2419,63,76028,3,0.0,0,2001,True
318353,1412,69,76017,2,1,0,1941,True
359971,1548,82,76120,2,0.0,0,1945,True
415064,2785,191,76028,3,3.0,1,1938,True
232541,1321,332,76117,3,1,0,1960,True
1395724,3130,50,76092,5,4.0,1,1990,False
254968,3013,5,76135,3,4.0,1,1998,True
413649,2428,182,76135,2,0.0,0,1961,True
340492,1428,119,76036,3,1,0,1971,True
357632,2975,6,76244,4,5.0,1,2006,False
300860,2545,23,76036,2,0.0,0,2015,False
279858,2355,126,76140,4,3.0,1,1935,False
468185,2693,76,76135,2,3.0,1,1968,True
236071,1405,217,76117,3,1,0,1945,True
355641,1443,178,76140,3,1,0,2015,True
344987,1958,55,76036,2,0.0,0,2012,False
244683,1113,152,76114,3,2,0,1996,True
584870,2039,61,76052,2,2.0,1,1996,False
377520,1407,27,76120,2,1,0,1995,True
230296,1303,58,76117,3,2,0,1994,False
636511,1963,32,76180,2,2.0,1,1955,True
346497,3040,432,76017,4,4.0,1,1959,False
1281414,2400,48,76092,4,0.0,0,1939,False
354681,5912,22,76109,5,4.0,1,2009,False
231596,1307,54,76117,2,1,0,1949,False
392386,1452,67,76107,3,2,0,1986,False
245688,2332,109,76036,3,0.0,0,1937,False
359771,1507,61,76180,4,0.0,0,2007,False
199717,1064,3,76114,2,2,0,2010,True
1256047,4416,119,76092,6,5.0,1,1956,True
479774,3231,52,76109,5,0.0,0,2018,True
318744,1628,1,76028,4,2.0,1,1969,False
355805,2392,163,76135,4,3.0,1,1999,False
230293,1309,43,76117,2,1,0,1973,False
310849,1828,1,76017,3,2.0,1,1930,False
958604,4555,130,76092,8,6.0,1,2008,True
231991,1261,129,76117,2,1,0,1997,False
643224,2315,298,76126,3,0.0,0,1963,True
764001,2558,107,76028,3,3.0,1,2015,False
561312,3732,99,76052,4,5.0,1,1954,False
222743,1442,7,76040,3,1,0,1946,True
320214,1358,3,76013,2,1,0,2015,True
130329,3452,172,76244,3,0.0,0,1941,True
839494,1824,67,76040,2,0.0,0,1950,False
381686,2106,328,76180,2,0.0,0,1971,True
181320,1196,162,76114,2,1,0,1944,False
601091,3146,225,76052,4,0.0,0,2009,True
361450,1442,88,76120,2,1,0,1948,False
354124,1434,159,76120,3,2,0,1980,False
55748,2021,148,76244,3,2.0,1,1943,False
178033,1125,6,76114,2,1,0,1957,True
342788,1493,142,76036,2,1,0,1967,True
300546,1923,21,76002,4,3.0,1,1991,True
403304,2272,61,76028,3,2.0,1,2005,True
454004,3028,160,76028,4,4.0,1,1995,True
335180,1365,339,76107,3,2,0,1961,False
230309,1389,163,76013,3,1,0,1958,False
344160,2228,124,76020,4,2.0,1,1942,False
667475,2119,243,76126,4,3.0,1,1951,False
231195,1279,6,76117,3,1,0,1994,True
304826,1492,217,76036,3,2,0,1992,False
231992,1285,162,76117,2,1,0,1952,False
380957,1389,232,76120,3,1,0,1962,False
266355,3051,11,76135,3,3.0,1,1948,False
270516,1268,230,76114,2,1,0,1943,False
408535,1546,5,76107,3,0.0,0,1951,False
232446,1367,68,76117,3,2,0,1959,False
233300,1399,86,76117,2,1,0,1974,False
233845,1341,241,76117,2,2,0,2017,True
193528,1217,55,76114,2,1,0,1939,False
241867,2373,146,76020,4,3.0,1,1953,True
369552,1542,140,76120,4,3.0,1,1987,True
356885,1593,51,76120,4,2.0,1,1976,True
142171,2724,3,76244,3,0.0,0,1972,False
455371,1576,88,76180,4,3.0,1,1937,True
471393,2473,303,76126,2,3.0,1,1972,True
229570,2588,116,76140,2,2.0,1,2015,True
383585,1556,3,76107,4,2.0,1,1954,True
353409,1774,74,76140,4,0.0,0,1964,False
671976,1673,8,76126,4,2.0,1,1933,False
393632,1994,2,76017,3,2.0,1,1935,False
272240,1518,53,76013,4,2.0,1,1935,True
258654,1199,43,76013,3,1,0,1989,False
434106,1843,75,76180,4,0.0,0,1989,True
1384039,4099,227,76092,7,5.0,1,1950,False
369644,1402,127,76107,3,1,0,1978,False
317794,1908,108,76036,4,0.0,0,2000,False
394645,1217,317,76120,2,2,0,1950,False
450954,1215,279,76002,3,1,0,1948,True
1529593,4328,379,76092,5,5.0,1,1947,False
435611,2275,173,76002,3,3.0,1,1936,True
741178,4101,75,76052,7,4.0,1,1966,False
432220,2868,52,76126,3,4.0,1,1968,True
218943,1156,241,76114,3,1,0,2018,True
276071,1598,2,76135,2,2.0,1,1997,True
352097,1721,33,76120,3,2.0,1,1997,False
1287049,5422,147,76092,8,5.0,1,1990,True
483996,2411,64,76126,2,2.0,1,1959,True
339865,4185,167,76109,6,6.0,1,1994,True
301105,1381,160,76013,2,1,0,1963,False
501131,2795,61,76052,2,2.0,1,1936,False
157571,1717,26,76114,4,2.0,1,1938,True
343419,1598,261,76120,4,0.0,0,1942,False
346261,2683,9,76135,4,0.0,0,1994,False
230640,1317,14,76117,2,1,0,1979,False
232107,1338,5,76117,2,2,0,1938,False
325089,2644,63,76017,3,3.0,1,2012,True
296897,2051,70,76180,2,0.0,0,2009,False
318912,2262,57,76140,2,0.0,0,1963,False
461113,1675,317,76180,3,3.0,1,1957,True
308739,1796,13,76013,2,2.0,1,1976,False
663593,2929,107,76040,5,4.0,1,1942,True
304696,1317,199,76140,3,1,0,2001,True
845915,2632,214,76040,2,3.0,1,1947,True
330697,1027,125,76140,3,1,0,1930,False
231200,1330,29,76117,2,2,0,1965,False
639003,2155,94,76052,3,2.0,1,2014,False
349620,1268,9,76107,2,2,0,1983,True
359989,1070,304,76017,2,1,0,1986,False
360579,1608,44,76036,3,3.0,1,1975,False
466971,1857,9,76180,4,3.0,1,1966,False
82070,2248,7,76244,3,3.0,1,1987,False
356489,1625,316,76120,3,3.0,1,1954,False
1156479,4107,53,76092,8,4.0,1,1993,False
994864,4291,170,76092,7,4.0,1,2015,False
294678,1121,215,76017,2,2,0,1937,False
234656,2283,41,76114,2,2.0,1,1956,True
349113,1812,23,76040,3,0.0,0,1982,True
267117,3391,49,76135,5,0.0,0,2008,False
233242,1298,105,76117,2,2,0,2002,True
178484,1627,132,76020,3,3.0,1,1984,True
538332,1998,78,76135,3,0.0,0,1993,False
504811,1768,88,76028,4,3.0,1,1978,True
391786,1723,1,76020,4,2.0,1,1959,True
377884,1773,93,76120,4,0.0,0,1996,True
693347,1278,129,76040,3,1,0,1979,False
355900,2448,52,76002,4,2.0,1,1997,True
280685,1884,6,76114,2,0.0,0,1940,False
572376,3105,8,76135,5,5.0,1,2006,False
347684,2047,19,76036,3,3.0,1,1983,True
193173,1204,253,76114,3,2,0,1944,False
648970,2290,97,76052,2,2.0,1,1961,False
368593,1295,8,76107,2,1,0,1956,False
662609,2851,18,76052,5,4.0,1,1960,True
984996,2669,27,76126,4,2.0,1,1938,True
1139466,4949,252,76092,7,5.0,1,1951,True
269884,2147,120,76140,3,3.0,1,1963,True
381789,3196,216,76002,4,5.0,1,1945,True
417459,1699,302,76180,4,3.0,1,2005,False
377958,1754,58,76020,3,0.0,0,1952,True
513196,3060,31,76126,4,5.0,1,2000,False
289054,2603,85,76135,4,3.0,1,1967,True
1843676,4638,75,76092,5,4.0,1,1938,False
279399,1472,36,76013,2,2,0,2010,True
142251,2333,138,76020,4,3.0,1,1954,False
278959,2939,47,76028,3,5.0,1,1952,False
1257545,4385,199,76092,5,6.0,1,2009,False
232982,1345,0,76117,2,2,0,1973,False
40822,3039,3,76244,3,4.0,1,1931,True
397396,3789,122,76017,4,3.0,1,2006,False
342371,1897,140,76002,4,0.0,0,2018,True
292024,1428,4,76036,2,1,0,1983,False
461908,5099,81,76052,8,5.0,1,2018,False
500622,3697,10,76052,3,5.0,1,2004,False
175785,2294,294,76028,4,2.0,1,1955,True
78005,2661,260,75052,2,3.0,1,1982,True
318832,1486,40,76017,3,2,0,2011,False
517070,1266,29,76040,3,1,0,1981,True
486106,3533,119,76028,3,4.0,1,1985,True
1630512,2716,131,76092,3,2.0,1,1999,False
588650,4229,50,76126,5,5.0,1,1963,False
339919,2711,7,76140,4,0.0,0,1982,False
371931,1546,199,76180,3,0.0,0,2004,True
251019,1567,236,76013,3,0.0,0,1993,True
359753,2581,81,76017,3,3.0,1,2013,True
332652,1829,140,76036,2,2.0,1,1938,True
321941,1660,6,76107,4,2.0,1,1977,False
135472,2465,52,75052,3,2.0,1,1983,False
326253,2061,75,76036,3,3.0,1,1957,True
634965,1115,85,76052,2,1,0,1956,True
314042,1922,140,76036,2,2.0,1,1978,False
589312,3206,0,76040,5,5.0,1,1938,False
420881,2917,142,76002,5,5.0,1,2001,False
532313,2737,150,76126,4,2.0,1,1949,True
261300,8652,37,76109,5,4.0,1,1992,True
348445,4103,366,76126,6,6.0,1,2009,True
108107,2520,50,76244,4,3.0,1,1934,True
392825,1917,347,76036,4,0.0,0,1978,False
381683,2061,247,76180,3,0.0,0,1977,True
363673,7411,25,76109,5,5.0,1,1937,False
231168,1627,133,76114,4,3.0,1,1978,False
230292,1301,222,76117,3,1,0,1943,True
309291,2926,37,76017,4,5.0,1,2007,False
133891,2267,37,75052,3,2.0,1,2017,True
348701,1299,5,76002,3,2,0,1965,True
306247,1738,189,76036,4,0.0,0,1970,False
321373,1340,251,76020,3,1,0,1962,True
320764,2513,39,76017,3,3.0,1,1941,True
246080,2377,44,76040,4,2.0,1,1955,False
352245,1369,1,76107,3,1,0,1963,False
237067,1411,21,76117,3,1,0,1972,True
359660,1771,5,76180,4,0.0,0,1979,False
448365,1904,133,76028,2,3.0,1,1930,True
97541,2791,8,76040,2,2.0,1,1970,False
900833,3345,77,76052,4,0.0,0,1991,True
230113,1298,221,76117,2,2,0,2015,True
297464,1304,0,76013,2,2,0,1943,True
244275,1685,6,76180,4,0.0,0,2008,False
535925,2425,249,76052,4,2.0,1,1990,True
231445,1247,16,76117,3,2,0,1939,False
614932,2241,5,76126,3,2.0,1,1978,False
514262,2042,123,76040,2,0.0,0,1976,False
184023,1856,93,76135,4,2.0,1,1986,True
327786,1481,108,76107,3,1,0,1995,True
232821,1259,174,76117,2,2,0,1985,True
403661,1161,90,76013,2,1,0,2013,False
321408,1249,52,76013,3,2,0,1934,True
428537,1374,103,76020,3,2,0,1993,False
547098,1709,19,76028,2,3.0,1,1969,True
579608,1165,284,76028,2,2,0,1958,True
232421,1378,140,76117,3,2,0,1985,True
345534,1578,189,76120,4,0.0,0,1953,True
763063,3042,142,76052,3,4.0,1,1987,False
200215,1242,82,76114,2,1,0,1995,True
440285,3869,166,76017,4,5.0,1,2008,True
176129,1504,8,76114,3,2.0,1,2002,False
183564,2032,123,75052,4,0.0,0,2003,True
83692,2513,97,75052,4,0.0,0,1955,False
298726,1856,111,76036,3,2.0,1,1982,True
165064,2866,283,76244,3,5.0,1,1977,False
308726,1615,124,76028,3,0.0,0,1986,False
542078,2566,340,76135,2,2.0,1,1982,True
538601,3721,4,76052,3,4.0,1,1939,False
388012,1834,315,76180,4,2.0,1,1963,True
475031,3984,98,76135,5,4.0,1,1998,False
256683,1930,106,76028,2,0.0,0,1953,True
378988,1288,393,76120,3,2,0,1953,True
800118,2219,17,76052,2,2.0,1,1960,False
753456,4504,176,76052,8,6.0,1,1933,False
1290637,3453,19,76092,5,0.0,0,2008,True
413665,2788,416,76052,4,2.0,1,1958,False
363355,2579,90,76002,3,0.0,0,1971,True
122140,1788,8,76244,2,0.0,0,1939,False
335087,3705,60,76017,4,4.0,1,2006,False
463502,2493,104,76028,4,2.0,1,1947,True
110321,2585,11,75052,2,3.0,1,1936,False
402637,1969,202,76180,4,0.0,0,1945,True
253972,3368,135,76135,4,4.0,1,1992,False
1060148,2715,29,76092,3,2.0,1,1977,False
369982,2732,29,76002,3,0.0,0,1976,True
702486,3349,237,76052,4,3.0,1,1958,False
459448,3192,114,76135,5,0.0,0,1931,True
725904,2905,149,76052,4,5.0,1,1981,False
324470,1681,40,76109,2,3.0,1,2008,False
464265,2258,100,76135,2,3.0,1,1956,True
298674,2502,29,76140,4,0.0,0,1992,False
804404,3150,82,76052,5,3.0,1,2016,True
447628,10173,48,76109,8,4.0,1,1979,False
321392,4988,113,76052,7,4.0,1,1992,False
342564,1186,110,76107,2,1,0,1933,False
245941,1919,35,76114,2,3.0,1,1940,False
631728,2576,222,76135,2,0.0,0,2013,True
267786,2049,25,76126,3,0.0,0,1963,False
376880,2330,210,76017,3,2.0,1,2017,False
684141,3525,120,76028,4,0.0,0,1965,True
399386,1971,21,76180,3,0.0,0,1983,True
606752,2337,158,76135,4,0.0,0,2008,True
458997,3820,135,76126,3,5.0,1,1962,True
286017,1365,8,76013,3,2,0,2006,True
464182,3954,336,76052,4,5.0,1,2009,False
306658,7400,40,76109,5,6.0,1,1936,True
328213,1608,146,76180,4,0.0,0,1946,False
444544,2791,138,76126,2,3.0,1,2004,True
294372,1850,4,76036,3,0.0,0,1979,True
432885,13573,138,76109,6,5.0,1,2003,False
1581988,5354,115,76092,7,5.0,1,1935,True
244715,1452,245,76020,2,2,0,1933,True
254826,2148,33,76114,2,3.0,1,2014,False
125809,2084,24,76244,2,0.0,0,2008,False
309800,1728,29,76013,3,3.0,1,1979,True
80512,2059,205,76244,3,0.0,0,1990,True
568780,2960,82,76135,3,4.0,1,1943,True
368704,2076,59,76002,4,0.0,0,1976,False
329952,1823,30,76036,4,3.0,1,1988,True
476901,1484,388,76180,2,1,0,1938,True
234344,1332,58,76117,3,2,0,1930,False
230931,1298,8,76117,3,1,0,2009,True
75184,1758,15,75052,3,2.0,1,2005,True
231588,1320,256,76117,2,1,0,1933,False
285488,1556,9,76180,3,2.0,1,1967,True
360202,1235,41,76107,2,2,0,2004,True
29379,2346,187,76244,4,0.0,0,2013,True
615368,2216,41,76092,3,0.0,0,1958,False
365002,1458,303,76120,3,2,0,1970,True
421417,2109,89,76017,2,3.0,1,1962,True
233524,1294,315,76117,3,1,0,1953,True
233810,1348,29,76117,2,2,0,2013,True
233894,1372,228,76117,2,2,0,2013,False
358263,1741,61,76120,4,2.0,1,2004,False
1546659,3589,58,76092,4,5.0,1,1955,False
549783,3188,47,76126,3,4.0,1,1976,True
369471,1673,4,76120,2,3.0,1,1935,True
195319,1032,155,76244,2,2,0,1997,False
435673,2391,35,76135,2,0.0,0,1959,True
239634,1775,30,76180,2,3.0,1,1938,False
328630,3256,118,76017,3,3.0,1,1961,False
1577734,3571,6,76092,4,4.0,1,1973,True
362866,2504,312,76002,3,2.0,1,1997,True
478503,2064,265,76135,2,0.0,0,1973,True
241216,1564,39,76013,2,2.0,1,1963,True
237809,1575,50,76013,2,0.0,0,1958,True
506635,2660,0,76126,3,3.0,1,1951,False
423857,2003,118,76028,2,0.0,0,2006,False
134021,1182,132,76114,3,1,0,1978,True
376682,2498,20,76017,2,0.0,0,2008,False
215173,2037,18,76140,4,0.0,0,2017,True
352002,2024,213,76017,4,0.0,0,1951,True
351849,2195,109,76002,3,3.0,1,1946,False
297610,2098,37,76180,2,3.0,1,1951,False
591379,1898,7,76040,4,0.0,0,1959,False
540505,2159,88,76052,2,0.0,0,2008,False
735658,4847,36,76052,7,5.0,1,2012,False
61269,6518,130,76109,6,6.0,1,1959,False
571212,3707,2,76052,3,4.0,1,1953,True
368298,2210,265,76036,2,2.0,1,1980,False
449064,2438,17,76135,4,0.0,0,2012,False
359034,1429,167,76107,3,2,0,2000,False
241826,1586,61,76114,4,2.0,1,1966,True
348082,1502,76,76135,3,0.0,0,1962,True
349835,3664,68,76017,4,5.0,1,1952,True
374745,1582,94,76120,4,0.0,0,1940,True
342614,1162,282,76120,2,2,0,1976,False
95849,1196,150,75052,2,2,0,1966,False
664439,2058,58,76028,2,3.0,1,1998,True
328409,1100,3,76052,3,2,0,2005,False
264094,1551,112,76036,3,0.0,0,2008,True
150249,2292,268,76244,2,2.0,1,1995,True
318576,1865,30,76036,4,0.0,0,2011,True
393363,1760,76,76002,2,2.0,1,1973,True
1063462,3673,385,76092,4,3.0,1,1936,False
117466,2782,314,75052,4,0.0,0,1932,False
360854,1740,92,76120,4,3.0,1,1947,False
278065,1924,98,76020,4,0.0,0,1989,True
367663,1598,219,76120,2,0.0,0,1996,False
315616,1994,35,76180,2,2.0,1,1941,True
460685,7977,32,76109,5,6.0,1,1939,True
355956,1441,57,76107,3,1,0,1944,True
420502,2118,33,76017,2,3.0,1,1933,False
511785,2318,31,76040,4,0.0,0,1956,False
657812,1280,125,76052,2,1,0,1947,False
278960,9187,104,76109,8,4.0,1,1989,False
539865,1711,310,76109,4,3.0,1,1993,True
1019601,3512,31,76092,5,5.0,1,1980,True
38706,1788,51,76244,2,0.0,0,1930,False
566727,2714,113,76126,2,0.0,0,2006,False
320528,1534,281,76107,3,0.0,0,1959,False
155278,2497,7,76040,2,0.0,0,2018,False
53676,1723,203,75052,2,0.0,0,2008,True
300983,1424,80,76017,3,1,0,1981,False
451173,11519,29,76109,8,6.0,1,1998,True
444720,2880,189,76126,5,4.0,1,1941,False
269854,1163,133,76140,3,2,0,1983,False
246559,2936,411,76002,5,5.0,1,1965,True
228781,1346,101,76117,2,1,0,1937,False
236095,1281,69,76117,3,2,0,2004,True
351769,1756,161,76120,2,2.0,1,1967,True
599302,4312,53,76052,6,6.0,1,1936,False
598277,3745,46,76135,5,0.0,0,1982,True
89966,2753,45,75052,2,2.0,1,1996,True
282663,1727,9,76140,3,0.0,0,1953,True
203877,1566,14,76020,4,0.0,0,2012,False
419364,2763,21,76126,4,0.0,0,1988,True
354052,1093,49,76002,3,1,0,1988,True
195433,3152,245,76244,4,4.0,1,2002,True
338671,2804,85,76017,3,5.0,1,1994,True
363904,1386,35,76107,2,1,0,2008,False
384771,2375,35,76017,3,2.0,1,1952,True
563017,3319,315,76028,4,5.0,1,2013,True
343669,2228,185,76036,3,0.0,0,2014,True
286007,1766,164,76140,3,0.0,0,2018,False
41404,1790,24,76028,4,2.0,1,1932,False
475771,4413,7,76092,6,6.0,1,1966,True
300497,1670,57,76002,2,0.0,0,1969,False
334072,1190,8,76040,2,1,0,2012,False
454477,4801,47,76052,8,4.0,1,1960,False
495185,1103,74,76028,3,1,0,1979,False
200173,1702,27,76114,4,3.0,1,1989,False
373360,2056,149,76135,3,0.0,0,1987,False
633776,2795,3,76052,2,0.0,0,2018,True
394446,1675,89,76135,3,2.0,1,1934,True
656253,2555,163,76052,4,3.0,1,2002,False
370585,1684,99,76120,2,0.0,0,1940,False
285346,1489,134,76013,3,1,0,1990,False
604675,1409,265,76040,2,2,0,2012,False
331619,2258,273,76036,4,0.0,0,2000,True
434603,2968,81,76126,4,5.0,1,1986,False
504703,2161,34,76040,3,3.0,1,1955,False
339697,3121,204,76017,4,4.0,1,1959,True
358132,1495,13,76120,3,2,0,1986,True
489339,2542,330,76126,2,2.0,1,2007,False
857749,2882,19,76126,5,3.0,1,2005,True
276887,1320,55,76140,3,1,0,1937,True
232434,1323,253,76117,3,1,0,1974,False
467618,10522,228,76109,7,4.0,1,1981,True
648714,2113,149,76135,2,0.0,0,2013,False
433119,1667,195,76180,3,0.0,0,1996,True
461179,3146,101,76135,4,4.0,1,1976,False
309431,1496,51,76036,3,2,0,1989,True
345211,1299,57,76028,3,2,0,2012,True
496919,2363,99,76052,3,3.0,1,1951,True
374341,1422,4,76120,2,1,0,1934,False
380621,1739,227,76040,3,0.0,0,1969,False
467514,2103,45,76180,2,2.0,1,2016,True
477269,3140,125,76028,3,3.0,1,1961,False
64640,2989,219,76244,3,0.0,0,1939,False
659789,2529,169,76135,2,2.0,1,1953,True
374860,1281,264,76107,2,2,0,1994,False
337261,1400,137,76020,2,1,0,1956,True
306282,1113,197,76013,3,2,0,1958,False
305425,2787,7,76040,4,0.0,0,1945,False
233379,1309,43,76117,2,2,0,1969,False
232173,1330,39,76117,3,1,0,1986,True
598263,3779,17,76052,3,5.0,1,1951,True
40043,1655,112,75052,2,3.0,1,2002,False
500628,2790,114,76040,2,0.0,0,1994,True
624827,2735,193,76028,2,3.0,1,1975,True
417141,1670,60,76180,4,0.0,0,1990,True
272622,1743,56,76036,3,3.0,1,2002,False
221332,2739,113,76040,4,0.0,0,1968,True
100314,6721,213,76109,5,6.0,1,1981,True
127615,2874,145,75052,4,4.0,1,1972,True
340716,2302,78,76002,4,0.0,0,1989,False
233579,1228,15,76117,3,1,0,1940,True
1064803,5110,94,76092,6,4.0,1,1976,True
302424,1024,223,76013,3,2,0,1934,False
214915,1333,256,76114,3,2,0,1991,True
361856,1730,387,76120,4,2.0,1,2010,False
469985,2030,38,76180,3,0.0,0,1960,True
411743,3120,271,76126,5,5.0,1,1944,True
337051,1267,6,76107,2,1,0,1977,False
372033,1902,134,76120,2,3.0,1,1948,False
468935,3669,99,76126,3,4.0,1,2016,False
275926,1937,116,76020,2,3.0,1,1930,True
230818,1292,17,76013,2,2,0,1987,False
339193,1216,2,76107,3,1,0,1938,False
616140,1911,99,76180,2,3.0,1,1962,False
488612,1562,12,76180,2,0.0,0,1977,True
893200,2424,17,76126,3,2.0,1,1958,False
255538,2196,106,76140,3,2.0,1,1986,True
344674,1658,94,76180,3,0.0,0,1971,False
435012,2600,188,76028,3,2.0,1,2005,True
272657,1950,130,76140,4,3.0,1,1950,False
288057,1219,11,76013,2,1,0,1964,True
663090,2776,215,76126,2,0.0,0,1984,False
453359,3676,34,76028,4,4.0,1,1978,False
524976,2268,24,76040,2,2.0,1,1957,True
212952,1925,102,76180,2,0.0,0,2015,False
616921,3691,49,76052,5,4.0,1,1998,False
41284,2098,229,76244,3,3.0,1,1992,False
688494,3680,185,76052,4,4.0,1,1974,False
533673,1656,231,76040,3,0.0,0,1950,True
943268,3332,87,76126,4,5.0,1,1966,False
294031,1725,115,76013,4,0.0,0,1953,False
574777,5098,144,76092,6,6.0,1,2001,False
362895,1752,28,76180,4,2.0,1,1970,True
298687,2315,307,76036,2,0.0,0,1975,True
373246,1461,185,76120,3,2,0,1944,True
325939,3509,229,76017,5,4.0,1,1989,True
285603,1738,73,76013,2,0.0,0,1959,True
672606,1658,169,76028,2,2.0,1,1953,True
230200,1308,88,76117,3,2,0,2013,False
274021,1450,195,76013,2,1,0,1986,True
255460,2024,147,76140,4,3.0,1,2018,True
254219,1889,38,76140,3,2.0,1,1936,False
364538,1491,105,76120,3,1,0,1978,False
415368,7490,44,76109,6,5.0,1,1993,False
501269,2743,131,76028,4,0.0,0,2006,True
163627,1929,62,76180,2,0.0,0,1944,True
269431,1924,142,76140,2,3.0,1,1980,False
230240,1341,131,76117,3,2,0,1933,True
162715,3439,40,76028,4,5.0,1,2003,True
324614,1827,261,76002,3,0.0,0,1947,False
427982,12552,31,76109,8,5.0,1,2009,True
311088,1309,4,76002,2,2,0,1954,False
451082,7169,122,76109,7,6.0,1,1961,False
312319,2113,150,76036,3,2.0,1,1957,True
54908,1557,113,76180,2,3.0,1,1984,True
345780,2152,49,76020,4,0.0,0,1972,False
453529,1313,254,76040,2,1,0,1943,False
276470,1856,92,76140,3,3.0,1,1950,False
587641,2634,9,76126,4,2.0,1,1994,False
527669,1828,173,76180,2,3.0,1,1967,True
289679,1867,26,76017,2,3.0,1,1964,False
88435,2295,252,75052,4,0.0,0,1980,True
367724,2091,24,76020,2,0.0,0,2004,False
280767,1397,83,76036,2,2,0,1937,False
265878,1910,117,76140,2,0.0,0,1977,False
303018,3027,38,76126,4,4.0,1,2011,True
528303,2075,180,76040,4,2.0,1,1966,False
320154,2440,208,76036,4,3.0,1,1990,False
242472,2829,78,76140,4,5.0,1,1972,False
273298,1999,72,76140,4,0.0,0,1932,True
320669,1551,131,76013,2,0.0,0,1940,True
351693,2140,25,76020,4,0.0,0,2014,False
1253754,3908,171,76092,5,4.0,1,2009,True
370495,1571,83,76120,3,0.0,0,1945,True
238469,1501,188,76180,4,2.0,1,1962,True
307946,2663,130,76135,3,0.0,0,1976,False
244065,2457,182,76135,3,3.0,1,1992,True
221334,2975,34,76028,5,5.0,1,1950,True
349024,1972,3,76036,4,2.0,1,1945,False
351182,1643,46,76107,3,3.0,1,1945,True
1466334,4284,96,76092,6,4.0,1,1993,False
285959,11687,284,76109,7,5.0,1,1961,False
622569,2908,17,76052,3,4.0,1,1950,False
246560,1166,439,76114,3,2,0,1930,False
339044,3966,63,76017,5,3.0,1,1959,True
361472,1612,67,76180,3,0.0,0,1976,True
563269,3641,152,76052,3,3.0,1,1974,False
280750,2315,39,76140,3,0.0,0,1936,False
300969,2535,159,76028,4,0.0,0,2012,True
360961,1009,101,76020,3,2,0,1954,True
369869,1363,7,76107,3,1,0,1996,True
1575894,3942,295,76092,3,5.0,1,1941,False
347381,1247,36,76107,3,2,0,1937,False
882258,4680,28,76092,8,6.0,1,2011,True
310077,2210,150,76114,2,3.0,1,1931,False
323369,1439,44,76013,3,1,0,2003,False
333505,1963,138,76036,4,3.0,1,1949,False
327843,1854,115,76036,3,0.0,0,1960,False
311334,1467,17,76013,2,2,0,1967,False
660108,1984,187,76052,4,2.0,1,2009,False
362647,2225,193,76017,2,3.0,1,1950,True
201442,2133,164,76244,2,2.0,1,2007,True
388129,1825,18,76020,3,2.0,1,1984,False
303557,6500,87,76109,5,4.0,1,1960,False
218173,1790,227,76114,3,0.0,0,1983,True
552243,3022,175,76126,5,5.0,1,1954,False
479958,3376,0,76052,5,5.0,1,1962,False
363142,1293,343,76120,3,2,0,2015,False
420942,3186,76,76109,4,4.0,1,1976,True
183917,3294,0,75052,4,5.0,1,1997,False
268476,2349,95,76028,4,0.0,0,1971,True
570351,3083,138,76092,3,0.0,0,1993,True
